lat,lon,crs,TX35bc_anom
58.5,10.5,b'',0.0
58.5,11.5,b'',0.07500000000000001
58.5,12.5,b'',0.20625000000000004
58.5,13.5,b'',0.33125000000000004
58.5,14.5,b'',0.36250000000000004
58.5,15.5,b'',0.43541666666666656
58.5,16.5,b'',0.17500000000000002
58.5,17.5,b'',0.004166666666666667
58.5,18.5,b'',0.004166666666666667
58.5,19.5,b'',0.0
58.5,20.5,b'',0.0
58.5,21.5,b'',0.0
58.5,22.5,b'',0.01875
58.5,23.5,b'',0.041666666666666664
58.5,24.5,b'',0.3145833333333333
58.5,25.5,b'',0.5583333333333332
58.5,26.5,b'',0.8250000000000001
58.5,27.5,b'',1.05
58.5,28.5,b'',1.0770833333333334
58.5,29.5,b'',1.20625
58.5,30.5,b'',1.2729166666666667
58.5,31.5,b'',1.5
58.5,32.5,b'',1.4708333333333334
58.5,33.5,b'',1.28125
58.5,34.5,b'',1.3020833333333333
58.5,35.5,b'',1.3520833333333335
58.5,36.5,b'',1.5416666666666663
58.5,37.5,b'',1.6020833333333335
58.5,38.5,b'',1.9312499999999997
58.5,39.5,b'',1.9041666666666666
58.5,40.5,b'',1.9166666666666663
58.5,41.5,b'',1.939583333333333
58.5,42.5,b'',1.7666666666666666
58.5,43.5,b'',1.8
58.5,44.5,b'',2.1270833333333337
58.5,45.5,b'',2.2458333333333336
58.5,46.5,b'',2.4416666666666664
58.5,47.5,b'',2.6624999999999996
58.5,48.5,b'',2.7812499999999996
58.5,49.5,b'',2.9604166666666667
58.5,50.5,b'',2.9895833333333335
58.5,51.5,b'',3.279166666666667
58.5,52.5,b'',3.5500000000000003
58.5,53.5,b'',3.4416666666666664
58.5,54.5,b'',3.910416666666667
58.5,55.5,b'',3.745833333333334
58.5,56.5,b'',3.2104166666666667
58.5,57.5,b'',2.8125
58.5,58.5,b'',1.8916666666666664
58.5,59.5,b'',2.2104166666666667
58.5,60.5,b'',3.172916666666666
58.5,61.5,b'',3.6208333333333322
58.5,62.5,b'',4.008333333333334
58.5,63.5,b'',4.091666666666666
58.5,64.5,b'',3.9541666666666675
58.5,65.5,b'',3.858333333333333
58.5,66.5,b'',3.808333333333335
58.5,67.5,b'',3.6249999999999987
58.5,68.5,b'',3.458333333333334
58.5,69.5,b'',3.1125000000000003
58.5,70.5,b'',2.827083333333334
58.5,71.5,b'',2.7624999999999997
58.5,72.5,b'',2.9
58.5,73.5,b'',2.7687500000000003
58.5,74.5,b'',2.766666666666666
58.5,75.5,b'',2.8354166666666667
58.5,76.5,b'',2.8249999999999997
58.5,77.5,b'',2.860416666666666
58.5,78.5,b'',2.922916666666667
58.5,79.5,b'',2.9166666666666665
58.5,80.5,b'',2.9416666666666664
58.5,81.5,b'',3.022916666666667
58.5,82.5,b'',3.0895833333333336
58.5,83.5,b'',2.816666666666667
58.5,84.5,b'',3.0229166666666667
58.5,85.5,b'',3.235416666666667
58.5,86.5,b'',3.525
58.5,87.5,b'',3.735416666666667
58.5,88.5,b'',3.672916666666667
58.5,89.5,b'',3.9291666666666667
58.5,90.5,b'',3.4375000000000004
58.5,91.5,b'',3.6291666666666664
58.5,92.5,b'',2.9916666666666667
58.5,93.5,b'',2.558333333333334
58.5,94.5,b'',2.360416666666666
58.5,95.5,b'',2.827083333333333
58.5,96.5,b'',3.2062500000000003
58.5,97.5,b'',3.679166666666667
58.5,98.5,b'',3.80625
58.5,99.5,b'',3.7145833333333336
58.5,100.5,b'',3.6770833333333335
58.5,101.5,b'',4.164583333333334
58.5,102.5,b'',4.5375000000000005
58.5,103.5,b'',3.9375
58.5,104.5,b'',3.397916666666667
58.5,105.5,b'',3.5895833333333336
58.5,106.5,b'',4.1625000000000005
58.5,107.5,b'',4.127083333333334
58.5,108.5,b'',4.579166666666667
58.5,109.5,b'',5.418749999999999
58.5,110.5,b'',5.1
58.5,111.5,b'',4.577083333333333
58.5,112.5,b'',3.5083333333333324
58.5,113.5,b'',2.93125
58.5,114.5,b'',2.3375000000000004
58.5,115.5,b'',2.2562499999999996
58.5,116.5,b'',2.1166666666666667
58.5,117.5,b'',2.2562499999999996
58.5,118.5,b'',3.93125
58.5,119.5,b'',3.2125
58.5,120.5,b'',4.420833333333334
58.5,121.5,b'',4.0249999999999995
58.5,122.5,b'',3.6874999999999996
58.5,123.5,b'',2.272916666666667
58.5,124.5,b'',2.49375
58.5,125.5,b'',1.5895833333333333
58.5,126.5,b'',1.5979166666666667
58.5,127.5,b'',2.0645833333333337
58.5,128.5,b'',2.0895833333333336
58.5,129.5,b'',1.7791666666666668
58.5,130.5,b'',1.4854166666666664
58.5,131.5,b'',2.139583333333334
58.5,132.5,b'',2.0437500000000006
58.5,133.5,b'',1.2229166666666669
58.5,134.5,b'',0.9583333333333334
58.5,135.5,b'',0.6562500000000001
58.5,136.5,b'',0.24791666666666665
58.5,137.5,b'',0.11041666666666666
58.5,138.5,b'',0.027083333333333334
58.5,139.5,b'',0.05416666666666667
58.5,140.5,b'',0.09583333333333333
58.5,141.5,b'',0.0
58.5,142.5,b'',0.0
58.5,143.5,b'',0.0
58.5,144.5,b'',0.0
58.5,145.5,b'',0.0
58.5,146.5,b'',0.0
58.5,147.5,b'',0.0
58.5,148.5,b'',0.0
58.5,149.5,b'',0.0
58.5,150.5,b'',0.0
58.5,151.5,b'',0.0
58.5,152.5,b'',0.0
58.5,153.5,b'',0.0
58.5,154.5,b'',0.0
58.5,155.5,b'',0.0
58.5,156.5,b'',0.0
58.5,157.5,b'',0.0
58.5,158.5,b'',0.0
58.5,159.5,b'',0.0020833333333333333
58.5,160.5,b'',0.0020833333333333333
58.5,161.5,b'',0.010416666666666666
58.5,162.5,b'',0.0
58.5,163.5,b'',0.0
58.5,164.5,b'',0.0
58.5,165.5,b'',0.0
58.5,166.5,b'',0.0
58.5,167.5,b'',0.0
58.5,168.5,b'',0.0
58.5,169.5,b'',0.0
58.5,170.5,b'',0.0
58.5,171.5,b'',0.0
58.5,172.5,b'',0.0
58.5,173.5,b'',0.0
58.5,174.5,b'',0.0
58.5,175.5,b'',0.0
58.5,176.5,b'',0.0
58.5,177.5,b'',0.0
58.5,178.5,b'',0.0
58.5,179.5,b'',0.0
59.5,-179.5,b'',0.0
59.5,-178.5,b'',0.0
59.5,-177.5,b'',0.0
59.5,-176.5,b'',0.0
59.5,-175.5,b'',0.0
59.5,-174.5,b'',0.0
59.5,-173.5,b'',0.0
59.5,-172.5,b'',0.0
59.5,-171.5,b'',0.0
59.5,-170.5,b'',0.0
59.5,-169.5,b'',0.0
59.5,-168.5,b'',0.0
59.5,-167.5,b'',0.0
59.5,-166.5,b'',0.0
59.5,-165.5,b'',0.0
59.5,-164.5,b'',0.0
59.5,-163.5,b'',0.0
59.5,-162.5,b'',0.0
59.5,-161.5,b'',0.0
59.5,-160.5,b'',0.004166666666666667
59.5,-159.5,b'',0.006250000000000001
59.5,-158.5,b'',0.010416666666666666
59.5,-157.5,b'',0.012500000000000002
59.5,-156.5,b'',0.008333333333333333
59.5,-155.5,b'',0.008333333333333333
59.5,-154.5,b'',0.01875
59.5,-153.5,b'',0.004166666666666667
59.5,-152.5,b'',0.0
59.5,-151.5,b'',0.0020833333333333333
59.5,-150.5,b'',0.0
59.5,-149.5,b'',0.0
59.5,-148.5,b'',0.0
59.5,-147.5,b'',0.0
59.5,-146.5,b'',0.0
59.5,-145.5,b'',0.0
59.5,-144.5,b'',0.0
59.5,-143.5,b'',0.0
59.5,-142.5,b'',0.0
59.5,-141.5,b'',0.0
59.5,-140.5,b'',0.0
59.5,-139.5,b'',0.004166666666666667
59.5,-138.5,b'',0.3666666666666667
59.5,-137.5,b'',0.22083333333333333
59.5,-136.5,b'',0.09375
59.5,-135.5,b'',1.5104166666666663
59.5,-134.5,b'',1.0520833333333333
59.5,-133.5,b'',0.7708333333333334
59.5,-132.5,b'',0.8208333333333334
59.5,-131.5,b'',0.8333333333333334
59.5,-130.5,b'',0.02291666666666667
59.5,-129.5,b'',0.03958333333333334
59.5,-128.5,b'',0.14375
59.5,-127.5,b'',0.30624999999999997
59.5,-126.5,b'',0.16874999999999998
59.5,-125.5,b'',0.09375
59.5,-124.5,b'',0.5229166666666666
59.5,-123.5,b'',0.9395833333333332
59.5,-122.5,b'',0.9291666666666666
59.5,-121.5,b'',0.7687499999999999
59.5,-120.5,b'',0.7624999999999998
59.5,-119.5,b'',0.7041666666666666
59.5,-118.5,b'',0.74375
59.5,-117.5,b'',1.2166666666666668
59.5,-116.5,b'',1.070833333333333
59.5,-115.5,b'',0.4312499999999999
59.5,-114.5,b'',0.46875
59.5,-113.5,b'',1.1125000000000003
59.5,-112.5,b'',1.5541666666666665
59.5,-111.5,b'',1.5604166666666666
59.5,-110.5,b'',0.6895833333333335
59.5,-109.5,b'',0.5645833333333333
59.5,-108.5,b'',0.6875
59.5,-107.5,b'',0.725
59.5,-106.5,b'',0.7833333333333332
59.5,-105.5,b'',0.7229166666666665
59.5,-104.5,b'',0.5812499999999999
59.5,-103.5,b'',0.3208333333333333
59.5,-102.5,b'',0.34375
59.5,-101.5,b'',0.375
59.5,-100.5,b'',0.4791666666666667
59.5,-99.5,b'',0.5666666666666668
59.5,-98.5,b'',0.5562499999999999
59.5,-97.5,b'',0.43124999999999997
59.5,-96.5,b'',0.37916666666666665
59.5,-95.5,b'',0.27708333333333335
59.5,-94.5,b'',0.0020833333333333333
59.5,-93.5,b'',0.0
59.5,-92.5,b'',0.0
59.5,-91.5,b'',0.0
59.5,-90.5,b'',0.0
59.5,-89.5,b'',0.0
59.5,-88.5,b'',0.0
59.5,-87.5,b'',0.0
59.5,-86.5,b'',0.0
59.5,-85.5,b'',0.0
59.5,-84.5,b'',0.0
59.5,-83.5,b'',0.0
59.5,-82.5,b'',0.0
59.5,-81.5,b'',0.0
59.5,-80.5,b'',0.0
59.5,-79.5,b'',0.0
59.5,-78.5,b'',0.0
59.5,-77.5,b'',0.0020833333333333333
59.5,-76.5,b'',0.016666666666666666
59.5,-75.5,b'',0.03333333333333333
59.5,-74.5,b'',0.03333333333333333
59.5,-73.5,b'',0.02291666666666667
59.5,-72.5,b'',0.024999999999999998
59.5,-71.5,b'',0.04791666666666667
59.5,-70.5,b'',0.05416666666666667
59.5,-69.5,b'',0.02291666666666667
59.5,-68.5,b'',0.0
59.5,-67.5,b'',0.0
59.5,-66.5,b'',0.0
59.5,-65.5,b'',0.0020833333333333333
59.5,-64.5,b'',0.016666666666666666
59.5,-63.5,b'',0.0
59.5,-62.5,b'',0.0
59.5,-61.5,b'',0.0
59.5,-60.5,b'',0.0
59.5,-59.5,b'',0.0
59.5,-58.5,b'',0.0
59.5,-57.5,b'',0.0
59.5,-56.5,b'',0.0
59.5,-55.5,b'',0.0
59.5,-54.5,b'',0.0
59.5,-53.5,b'',0.0
59.5,-52.5,b'',0.0
59.5,-51.5,b'',0.0
59.5,-50.5,b'',0.0
59.5,-49.5,b'',0.0
59.5,-48.5,b'',0.0
59.5,-47.5,b'',0.0
59.5,-46.5,b'',0.0
59.5,-45.5,b'',0.0
59.5,-44.5,b'',0.0
59.5,-43.5,b'',0.0
59.5,-42.5,b'',0.0
59.5,-41.5,b'',0.0
59.5,-40.5,b'',0.0
59.5,-39.5,b'',0.0
59.5,-38.5,b'',0.0
59.5,-37.5,b'',0.0
59.5,-36.5,b'',0.0
59.5,-35.5,b'',0.0
59.5,-34.5,b'',0.0
59.5,-33.5,b'',0.0
59.5,-32.5,b'',0.0
59.5,-31.5,b'',0.0
59.5,-30.5,b'',0.0
59.5,-29.5,b'',0.0
59.5,-28.5,b'',0.0
59.5,-27.5,b'',0.0
59.5,-26.5,b'',0.0
59.5,-25.5,b'',0.0
59.5,-24.5,b'',0.0
59.5,-23.5,b'',0.0
59.5,-22.5,b'',0.0
59.5,-21.5,b'',0.0
59.5,-20.5,b'',0.0
59.5,-19.5,b'',0.0
59.5,-18.5,b'',0.0
59.5,-17.5,b'',0.0
59.5,-16.5,b'',0.0
59.5,-15.5,b'',0.0
59.5,-14.5,b'',0.0
59.5,-13.5,b'',0.0
59.5,-12.5,b'',0.0
59.5,-11.5,b'',0.0
59.5,-10.5,b'',0.0
59.5,-9.5,b'',0.0
59.5,-8.5,b'',0.0
59.5,-7.5,b'',0.0
59.5,-6.5,b'',0.0
59.5,-5.5,b'',0.0
59.5,-4.5,b'',0.0
59.5,-3.5,b'',0.0
59.5,-2.5,b'',0.0
59.5,-1.5,b'',0.0
59.5,-0.5,b'',0.0
59.5,0.5,b'',0.0
59.5,1.5,b'',0.0
59.5,2.5,b'',0.0
59.5,3.5,b'',0.0
59.5,4.5,b'',0.0
59.5,5.5,b'',0.0
59.5,6.5,b'',0.004166666666666667
59.5,7.5,b'',0.004166666666666667
59.5,8.5,b'',0.008333333333333333
59.5,9.5,b'',0.03333333333333333
59.5,10.5,b'',0.15
59.5,11.5,b'',0.18958333333333333
59.5,12.5,b'',0.2583333333333333
59.5,13.5,b'',0.4333333333333333
59.5,14.5,b'',0.4458333333333333
59.5,15.5,b'',0.4708333333333332
59.5,16.5,b'',0.33958333333333335
59.5,17.5,b'',0.32291666666666663
59.5,18.5,b'',0.07916666666666669
59.5,19.5,b'',0.0
59.5,20.5,b'',0.0
59.5,21.5,b'',0.0
59.5,22.5,b'',0.0
59.5,23.5,b'',0.0020833333333333333
59.5,24.5,b'',0.006250000000000001
59.5,25.5,b'',0.05416666666666667
59.5,26.5,b'',0.32083333333333336
59.5,27.5,b'',0.012500000000000002
59.5,28.5,b'',0.8166666666666668
59.5,29.5,b'',0.7958333333333333
59.5,30.5,b'',0.9375000000000001
59.5,31.5,b'',1.2041666666666664
59.5,32.5,b'',1.1395833333333336
59.5,33.5,b'',1.041666666666667
59.5,34.5,b'',0.8375
59.5,35.5,b'',1.0083333333333335
59.5,36.5,b'',1.2229166666666669
59.5,37.5,b'',1.1520833333333333
59.5,38.5,b'',1.2958333333333336
59.5,39.5,b'',1.4583333333333333
59.5,40.5,b'',1.45
59.5,41.5,b'',1.4041666666666668
59.5,42.5,b'',1.4020833333333333
59.5,43.5,b'',1.5333333333333334
59.5,44.5,b'',1.6979166666666667
59.5,45.5,b'',1.8749999999999993
59.5,46.5,b'',1.9937499999999997
59.5,47.5,b'',2.2458333333333327
59.5,48.5,b'',2.2375
59.5,49.5,b'',2.410416666666667
59.5,50.5,b'',2.45625
59.5,51.5,b'',2.8166666666666664
59.5,52.5,b'',2.845833333333333
59.5,53.5,b'',2.6958333333333333
59.5,54.5,b'',3.0
59.5,55.5,b'',2.9895833333333335
59.5,56.5,b'',2.7854166666666664
59.5,57.5,b'',2.1770833333333335
59.5,58.5,b'',1.366666666666667
59.5,59.5,b'',1.6812499999999997
59.5,60.5,b'',2.891666666666666
59.5,61.5,b'',3.085416666666666
59.5,62.5,b'',3.1333333333333333
59.5,63.5,b'',3.204166666666667
59.5,64.5,b'',3.1458333333333326
59.5,65.5,b'',3.252083333333333
59.5,66.5,b'',2.9458333333333333
59.5,67.5,b'',2.877083333333333
59.5,68.5,b'',2.672916666666667
59.5,69.5,b'',2.4354166666666663
59.5,70.5,b'',2.21875
59.5,71.5,b'',2.2520833333333337
59.5,72.5,b'',2.1687499999999997
59.5,73.5,b'',2.239583333333333
59.5,74.5,b'',2.21875
59.5,75.5,b'',2.2166666666666672
59.5,76.5,b'',2.3145833333333337
59.5,77.5,b'',2.5062499999999996
59.5,78.5,b'',2.6479166666666667
59.5,79.5,b'',2.516666666666666
59.5,80.5,b'',2.43125
59.5,81.5,b'',2.3895833333333334
59.5,82.5,b'',2.4499999999999997
59.5,83.5,b'',2.433333333333333
59.5,84.5,b'',2.4791666666666665
59.5,85.5,b'',2.68125
59.5,86.5,b'',2.8583333333333325
59.5,87.5,b'',2.952083333333333
59.5,88.5,b'',3.160416666666667
59.5,89.5,b'',3.3020833333333335
59.5,90.5,b'',3.202083333333333
59.5,91.5,b'',2.9375000000000004
59.5,92.5,b'',1.6208333333333336
59.5,93.5,b'',1.6229166666666668
59.5,94.5,b'',1.804166666666667
59.5,95.5,b'',1.9874999999999998
59.5,96.5,b'',2.1625
59.5,97.5,b'',2.7229166666666664
59.5,98.5,b'',2.889583333333334
59.5,99.5,b'',3.358333333333334
59.5,100.5,b'',3.4645833333333336
59.5,101.5,b'',3.5437500000000006
59.5,102.5,b'',3.420833333333334
59.5,103.5,b'',3.8770833333333328
59.5,104.5,b'',3.879166666666666
59.5,105.5,b'',3.227083333333334
59.5,106.5,b'',3.6604166666666664
59.5,107.5,b'',3.9270833333333335
59.5,108.5,b'',4.258333333333333
59.5,109.5,b'',4.102083333333334
59.5,110.5,b'',4.054166666666667
59.5,111.5,b'',4.391666666666667
59.5,112.5,b'',4.38125
59.5,113.5,b'',3.0208333333333335
59.5,114.5,b'',2.2583333333333337
59.5,115.5,b'',1.9354166666666668
59.5,116.5,b'',1.7666666666666668
59.5,117.5,b'',2.9249999999999994
59.5,118.5,b'',4.020833333333333
59.5,119.5,b'',4.404166666666666
59.5,120.5,b'',4.041666666666666
59.5,121.5,b'',3.866666666666667
59.5,122.5,b'',2.8208333333333333
59.5,123.5,b'',2.31875
59.5,124.5,b'',2.814583333333333
59.5,125.5,b'',2.4166666666666665
59.5,126.5,b'',2.4250000000000003
59.5,127.5,b'',2.3333333333333335
59.5,128.5,b'',2.627083333333333
59.5,129.5,b'',2.8479166666666664
59.5,130.5,b'',2.989583333333334
59.5,131.5,b'',3.233333333333333
59.5,132.5,b'',3.1145833333333335
59.5,133.5,b'',2.0895833333333336
59.5,134.5,b'',1.320833333333333
59.5,135.5,b'',0.8999999999999999
59.5,136.5,b'',0.23749999999999996
59.5,137.5,b'',0.052083333333333336
59.5,138.5,b'',0.025000000000000005
59.5,139.5,b'',0.02916666666666667
59.5,140.5,b'',0.041666666666666664
59.5,141.5,b'',0.049999999999999996
59.5,142.5,b'',0.05416666666666667
59.5,143.5,b'',0.008333333333333333
59.5,144.5,b'',0.004166666666666667
59.5,145.5,b'',0.0020833333333333333
59.5,146.5,b'',0.004166666666666667
59.5,147.5,b'',0.0020833333333333333
59.5,148.5,b'',0.0
59.5,149.5,b'',0.0
59.5,150.5,b'',0.0
59.5,151.5,b'',0.0
59.5,152.5,b'',0.0062499999999999995
59.5,153.5,b'',0.004166666666666667
59.5,154.5,b'',0.0020833333333333333
59.5,155.5,b'',0.0
59.5,156.5,b'',0.0
59.5,157.5,b'',0.0
59.5,158.5,b'',0.0
59.5,159.5,b'',0.0
59.5,160.5,b'',0.0
59.5,161.5,b'',0.0020833333333333333
59.5,162.5,b'',0.0020833333333333333
59.5,163.5,b'',0.0020833333333333333
59.5,164.5,b'',0.0020833333333333333
59.5,165.5,b'',0.0
59.5,166.5,b'',0.0
59.5,167.5,b'',0.0
59.5,168.5,b'',0.0
59.5,169.5,b'',0.0
59.5,170.5,b'',0.0
59.5,171.5,b'',0.0
59.5,172.5,b'',0.0
59.5,173.5,b'',0.0
59.5,174.5,b'',0.0
59.5,175.5,b'',0.0
59.5,176.5,b'',0.0
59.5,177.5,b'',0.0
59.5,178.5,b'',0.0
59.5,179.5,b'',0.0
60.5,-179.5,b'',0.0
60.5,-178.5,b'',0.0
60.5,-177.5,b'',0.0
60.5,-176.5,b'',0.0
60.5,-175.5,b'',0.0
60.5,-174.5,b'',0.0
60.5,-173.5,b'',0.0
60.5,-172.5,b'',0.0
60.5,-171.5,b'',0.0
60.5,-170.5,b'',0.0
60.5,-169.5,b'',0.0
60.5,-168.5,b'',0.0
60.5,-167.5,b'',0.0
60.5,-166.5,b'',0.0
60.5,-165.5,b'',0.0
60.5,-164.5,b'',0.0
60.5,-163.5,b'',0.0020833333333333333
60.5,-162.5,b'',0.027083333333333334
60.5,-161.5,b'',0.0375
60.5,-160.5,b'',0.01875
60.5,-159.5,b'',0.0062499999999999995
60.5,-158.5,b'',0.01875
60.5,-157.5,b'',0.014583333333333332
60.5,-156.5,b'',0.012500000000000002
60.5,-155.5,b'',0.008333333333333333
60.5,-154.5,b'',0.0062499999999999995
60.5,-153.5,b'',0.0020833333333333333
60.5,-152.5,b'',0.0020833333333333333
60.5,-151.5,b'',0.006250000000000001
60.5,-150.5,b'',0.05833333333333334
60.5,-149.5,b'',0.04791666666666666
60.5,-148.5,b'',0.075
60.5,-147.5,b'',0.0
60.5,-146.5,b'',0.0
60.5,-145.5,b'',0.16041666666666668
60.5,-144.5,b'',0.40624999999999994
60.5,-143.5,b'',0.15208333333333332
60.5,-142.5,b'',0.056249999999999994
60.5,-141.5,b'',0.0375
60.5,-140.5,b'',0.0
60.5,-139.5,b'',0.0
60.5,-138.5,b'',0.13541666666666666
60.5,-137.5,b'',0.21666666666666667
60.5,-136.5,b'',0.08333333333333333
60.5,-135.5,b'',0.06666666666666667
60.5,-134.5,b'',0.24375000000000005
60.5,-133.5,b'',0.22083333333333333
60.5,-132.5,b'',0.19166666666666665
60.5,-131.5,b'',0.11666666666666668
60.5,-130.5,b'',0.05833333333333334
60.5,-129.5,b'',0.1395833333333333
60.5,-128.5,b'',0.13333333333333333
60.5,-127.5,b'',0.07500000000000001
60.5,-126.5,b'',0.09166666666666663
60.5,-125.5,b'',0.08750000000000001
60.5,-124.5,b'',0.07291666666666667
60.5,-123.5,b'',0.75
60.5,-122.5,b'',0.7041666666666667
60.5,-121.5,b'',0.5979166666666668
60.5,-120.5,b'',0.6625
60.5,-119.5,b'',1.054166666666667
60.5,-118.5,b'',1.0770833333333332
60.5,-117.5,b'',0.9520833333333335
60.5,-116.5,b'',1.3666666666666665
60.5,-115.5,b'',0.6145833333333334
60.5,-114.5,b'',0.6416666666666666
60.5,-113.5,b'',0.8333333333333331
60.5,-112.5,b'',1.1083333333333334
60.5,-111.5,b'',1.0833333333333335
60.5,-110.5,b'',0.5854166666666667
60.5,-109.5,b'',0.5187499999999999
60.5,-108.5,b'',0.4375
60.5,-107.5,b'',0.34375
60.5,-106.5,b'',0.33749999999999997
60.5,-105.5,b'',0.3979166666666667
60.5,-104.5,b'',0.33958333333333335
60.5,-103.5,b'',0.30000000000000004
60.5,-102.5,b'',0.29583333333333334
60.5,-101.5,b'',0.27291666666666664
60.5,-100.5,b'',0.36874999999999997
60.5,-99.5,b'',0.36041666666666666
60.5,-98.5,b'',0.34375
60.5,-97.5,b'',0.32083333333333336
60.5,-96.5,b'',0.27708333333333335
60.5,-95.5,b'',0.14791666666666667
60.5,-94.5,b'',0.0020833333333333333
60.5,-93.5,b'',0.0
60.5,-92.5,b'',0.0
60.5,-91.5,b'',0.0
60.5,-90.5,b'',0.0
60.5,-89.5,b'',0.0
60.5,-88.5,b'',0.0
60.5,-87.5,b'',0.0
60.5,-86.5,b'',0.0
60.5,-85.5,b'',0.0
60.5,-84.5,b'',0.0
60.5,-83.5,b'',0.0
60.5,-82.5,b'',0.0
60.5,-81.5,b'',0.0
60.5,-80.5,b'',0.0
60.5,-79.5,b'',0.0
60.5,-78.5,b'',0.0
60.5,-77.5,b'',0.0
60.5,-76.5,b'',0.004166666666666667
60.5,-75.5,b'',0.010416666666666666
60.5,-74.5,b'',0.010416666666666666
60.5,-73.5,b'',0.0020833333333333333
60.5,-72.5,b'',0.024999999999999998
60.5,-71.5,b'',0.05416666666666667
60.5,-70.5,b'',0.02916666666666667
60.5,-69.5,b'',0.0
60.5,-68.5,b'',0.0
60.5,-67.5,b'',0.0
60.5,-66.5,b'',0.0
60.5,-65.5,b'',0.0
60.5,-64.5,b'',0.0
60.5,-63.5,b'',0.0
60.5,-62.5,b'',0.0
60.5,-61.5,b'',0.0
60.5,-60.5,b'',0.0
60.5,-59.5,b'',0.0
60.5,-58.5,b'',0.0
60.5,-57.5,b'',0.0
60.5,-56.5,b'',0.0
60.5,-55.5,b'',0.0
60.5,-54.5,b'',0.0
60.5,-53.5,b'',0.0
60.5,-52.5,b'',0.0
60.5,-51.5,b'',0.0
60.5,-50.5,b'',0.0
60.5,-49.5,b'',0.0
60.5,-48.5,b'',0.0
60.5,-47.5,b'',0.0
60.5,-46.5,b'',0.0
60.5,-45.5,b'',0.0
60.5,-44.5,b'',0.0
60.5,-43.5,b'',0.0
60.5,-42.5,b'',0.0
60.5,-41.5,b'',0.0
60.5,-40.5,b'',0.0
60.5,-39.5,b'',0.0
60.5,-38.5,b'',0.0
60.5,-37.5,b'',0.0
60.5,-36.5,b'',0.0
60.5,-35.5,b'',0.0
60.5,-34.5,b'',0.0
60.5,-33.5,b'',0.0
60.5,-32.5,b'',0.0
60.5,-31.5,b'',0.0
60.5,-30.5,b'',0.0
60.5,-29.5,b'',0.0
60.5,-28.5,b'',0.0
60.5,-27.5,b'',0.0
60.5,-26.5,b'',0.0
60.5,-25.5,b'',0.0
60.5,-24.5,b'',0.0
60.5,-23.5,b'',0.0
60.5,-22.5,b'',0.0
60.5,-21.5,b'',0.0
60.5,-20.5,b'',0.0
60.5,-19.5,b'',0.0
60.5,-18.5,b'',0.0
60.5,-17.5,b'',0.0
60.5,-16.5,b'',0.0
60.5,-15.5,b'',0.0
60.5,-14.5,b'',0.0
60.5,-13.5,b'',0.0
60.5,-12.5,b'',0.0
60.5,-11.5,b'',0.0
60.5,-10.5,b'',0.0
60.5,-9.5,b'',0.0
60.5,-8.5,b'',0.0
60.5,-7.5,b'',0.0
60.5,-6.5,b'',0.0
60.5,-5.5,b'',0.0
60.5,-4.5,b'',0.0
60.5,-3.5,b'',0.0
60.5,-2.5,b'',0.0
60.5,-1.5,b'',0.0
60.5,-0.5,b'',0.0
60.5,0.5,b'',0.0
60.5,1.5,b'',0.0
60.5,2.5,b'',0.0
60.5,3.5,b'',0.0
60.5,4.5,b'',0.0
60.5,5.5,b'',0.0020833333333333333
60.5,6.5,b'',0.012500000000000002
60.5,7.5,b'',0.010416666666666666
60.5,8.5,b'',0.025000000000000005
60.5,9.5,b'',0.027083333333333338
60.5,10.5,b'',0.07708333333333335
60.5,11.5,b'',0.19583333333333333
60.5,12.5,b'',0.24166666666666667
60.5,13.5,b'',0.3541666666666667
60.5,14.5,b'',0.2708333333333333
60.5,15.5,b'',0.18541666666666665
60.5,16.5,b'',0.10000000000000002
60.5,17.5,b'',0.125
60.5,18.5,b'',0.004166666666666667
60.5,19.5,b'',0.0
60.5,20.5,b'',0.0
60.5,21.5,b'',0.06666666666666667
60.5,22.5,b'',0.0979166666666667
60.5,23.5,b'',0.2854166666666667
60.5,24.5,b'',0.45416666666666666
60.5,25.5,b'',0.6416666666666667
60.5,26.5,b'',0.4395833333333334
60.5,27.5,b'',0.010416666666666666
60.5,28.5,b'',0.1333333333333333
60.5,29.5,b'',0.6854166666666667
60.5,30.5,b'',0.4729166666666667
60.5,31.5,b'',0.01875
60.5,32.5,b'',0.8249999999999998
60.5,33.5,b'',1.6062500000000002
60.5,34.5,b'',0.5937500000000001
60.5,35.5,b'',0.7416666666666668
60.5,36.5,b'',0.8395833333333336
60.5,37.5,b'',1.05
60.5,38.5,b'',1.11875
60.5,39.5,b'',1.1354166666666667
60.5,40.5,b'',0.9541666666666667
60.5,41.5,b'',1.1729166666666666
60.5,42.5,b'',1.3
60.5,43.5,b'',1.3416666666666666
60.5,44.5,b'',1.4854166666666668
60.5,45.5,b'',1.71875
60.5,46.5,b'',1.8875
60.5,47.5,b'',1.9395833333333332
60.5,48.5,b'',1.8437500000000002
60.5,49.5,b'',2.127083333333333
60.5,50.5,b'',2.591666666666667
60.5,51.5,b'',2.7375000000000007
60.5,52.5,b'',2.8562500000000006
60.5,53.5,b'',2.7312500000000006
60.5,54.5,b'',2.6312499999999996
60.5,55.5,b'',2.6666666666666665
60.5,56.5,b'',2.5125
60.5,57.5,b'',1.8604166666666666
60.5,58.5,b'',1.11875
60.5,59.5,b'',1.0208333333333333
60.5,60.5,b'',2.1812500000000004
